057680511b3aa875,machine,/m/014j1m,0.909594
0588620ea8e9a295,machine,/m/014j1m,0.642888
058c086807cea84d,machine,/m/014j1m,0.769075
05a278a5a6026086,machine,/m/014j1m,0.84851
05d91f69787c2df5,machine,/m/014j1m,0.934755
05ed0804f515878c,machine,/m/014j1m,0.945752
05f7b854aee7824b,machine,/m/014j1m,0.918595
064488ad0730e061,machine,/m/014j1m,0.854478
0646ef0a9cf10d2a,machine,/m/014j1m,0.603623
06564ba4ac789b3e,machine,/m/014j1m,0.659418
067664613388e55e,machine,/m/014j1m,0.66748
067812a5d3becded,machine,/m/014j1m,0.601358
06a138ca361abca5,machine,/m/014j1m,0.934473
06c15c7f572ccc71,machine,/m/014j1m,0.852073
06e246db1a788df7,machine,/m/014j1m,0.769905
06e47f3aa0036947,machine,/m/014j1m,0.942881
072e6f5f125a571a,machine,/m/014j1m,0.81499
0732a8d07a0df631,machine,/m/014j1m,0.72734
0794f8d6c6f134af,machine,/m/014j1m,0.520538
07a1a6b39a37faf1,machine,/m/014j1m,0.87693
07e94978077ce3d8,machine,/m/014j1m,0.636864
07fb5124cb5d0296,machine,/m/014j1m,0.932962
0832353857d358d1,machine,/m/014j1m,0.944216
086cd4472040df09,machine,/m/014j1m,0.534032
08a5e607f3b0996f,machine,/m/014j1m,0.919209
08c6ca020406ae8a,machine,/m/014j1m,0.804789
09006f963a8001dd,machine,/m/014j1m,0.572724
091edb8eb47e1375,machine,/m/014j1m,0.744954
096322ca16f1dcee,machine,/m/014j1m,0.621316
09676561f4032c78,machine,/m/014j1m,0.773313
09858d0b34dcce7c,machine,/m/014j1m,0.56819
09af28d3ebe20de7,machine,/m/014j1m,0.744955
09ed54b36eaa5316,machine,/m/014j1m,0.914102
0a10741ac3a26b7c,machine,/m/014j1m,0.96401
0a264bee511eab1c,machine,/m/014j1m,0.908387
0a350ad7c5887bf4,machine,/m/014j1m,0.655679
0a37c9bcc42dd7ad,machine,/m/014j1m,0.569639
0a577e5bf0a35bab,machine,/m/014j1m,0.845028
0a5cb6ae4dc89ebb,machine,/m/014j1m,0.67116
0a664427bdf3ca95,machine,/m/014j1m,0.84988
0a8a276ebeace90d,machine,/m/014j1m,0.918236
0a8e8c51f6e6b723,machine,/m/014j1m,0.841787
0a9816fe65e157c8,machine,/m/014j1m,0.927297
0aa825c0dc7d87c2,machine,/m/014j1m,0.960673
0add31fc9b0ca129,machine,/m/014j1m,0.960295
0afa93a10f691f08,machine,/m/014j1m,0.946306
0b37adbec4e150a6,machine,/m/014j1m,0.923354
0b39979279b3b8aa,machine,/m/014j1m,0.641589
0b5f76e0a72ed7ca,machine,/m/014j1m,0.770576
0be6c738971fd333,machine,/m/014j1m,0.931458
0bee07c1c4726e89,machine,/m/014j1m,0.640885
0c18751851304d87,machine,/m/014j1m,0.84387
0c1d50b7349da105,machine,/m/014j1m,0.843179
0c36caca3daef905,machine,/m/014j1m,0.79193
0c742618d1337920,machine,/m/014j1m,0.612047
0ca228dd301e7888,machine,/m/014j1m,0.710828
0d08516267866c07,machine,/m/014j1m,0.878129
0d1df77ead2a9f4b,machine,/m/014j1m,0.587432
0d28f8278d96f417,machine,/m/014j1m,0.875049
0d966ce8a0969558,machine,/m/014j1m,0.949541
0d9ba341ffcb93e6,machine,/m/014j1m,0.534238
0d9dc201442dda89,machine,/m/014j1m,0.581796
0deb94399a94468a,machine,/m/014j1m,0.962348
0e427c3df6d2dec1,machine,/m/014j1m,0.879954
0e6227547e820ae2,machine,/m/014j1m,0.88913
0e808bb4e4d7d7a4,machine,/m/014j1m,0.976949
0e8402f5b5099d9a,machine,/m/014j1m,0.628985
0e8d8d4d32b3459d,machine,/m/014j1m,0.896383
0e9f391b97dfecc3,machine,/m/014j1m,0.889348
0edbe76780629a8a,machine,/m/014j1m,0.954385
0ee692ad49750e63,machine,/m/014j1m,0.88606
0eeeec32799af3da,machine,/m/014j1m,0.965032
0ef341dfb802eff1,machine,/m/014j1m,0.960176
0f0a2ea4dab268e9,machine,/m/014j1m,0.653948
0f149d61878a08e4,machine,/m/014j1m,0.591184
0f2a183b4145088f,machine,/m/014j1m,0.539604
0f5afa7e7df967e5,machine,/m/014j1m,0.978712
0f667f6f87ee44d6,machine,/m/014j1m,0.658901
0f8670e41c97c8cb,machine,/m/014j1m,0.978899
0fa7d472c0ebdcf9,machine,/m/014j1m,0.92712
0faf0be80bfd9a3c,machine,/m/014j1m,0.940942
0fb342b1e5f088c2,machine,/m/014j1m,0.971465
0fe79cc562af2f46,machine,/m/014j1m,0.545709
0ff437803b1cb719,machine,/m/014j1m,0.5121
100940397939f11e,machine,/m/014j1m,0.880402
103ca136b9f488fe,machine,/m/014j1m,0.921176
104dc7cf58ff7298,machine,/m/014j1m,0.915305
104e6914feba2f8b,machine,/m/014j1m,0.878882
1059c021a80005e8,machine,/m/014j1m,0.903864
1093f6218c81edb8,machine,/m/014j1m,0.821306
10a1fcf08c82a04d,machine,/m/014j1m,0.527264
10a5636ade1f9999,machine,/m/014j1m,0.933203
10a760b3aab17ce4,machine,/m/014j1m,0.837089
10bcc2ecfd75244a,machine,/m/014j1m,0.912434
10c2f1a1112c2b73,machine,/m/014j1m,0.960838
10d3fae6ca98ebea,machine,/m/014j1m,0.949634
10d411540130a7d7,machine,/m/014j1m,0.782984
10fa74dd9e3d3850,machine,/m/014j1m,0.719491
1125b8b943c1307c,machine,/m/014j1m,0.79578
112f04be5791dff0,machine,/m/014j1m,0.813
11703c9ddd005564,machine,/m/014j1m,0.565076
11720aa42647ecb0,machine,/m/014j1m,0.79198
1177c6e0c6bca365,machine,/m/014j1m,0.619133
1196ad657c2c26fb,machine,/m/014j1m,0.942502
119ce56389d3115a,machine,/m/014j1m,0.961672
11a8b3cc0534aa1b,machine,/m/014j1m,0.564161
11cfaca4b1e9739b,machine,/m/014j1m,0.754083
11d1418a84f3baff,machine,/m/014j1m,0.524012
11df4d93244dfeae,machine,/m/014j1m,0.50127
11ed669398c655d4,machine,/m/014j1m,0.875463
11f9ae852502ead6,machine,/m/014j1m,0.578994
1210386f7bc69bd7,machine,/m/014j1m,0.920178
121aebc230dd96dd,machine,/m/014j1m,0.943853
121dcf037172b59d,machine,/m/014j1m,0.903642
125d6c0d646d7c44,machine,/m/014j1m,0.830097
12a3dca93dfb4afe,machine,/m/014j1m,0.513723
12aecb6181d5493f,machine,/m/014j1m,0.904412
12c321b88c8201f1,machine,/m/014j1m,0.933553
12d334ca0ef34967,machine,/m/014j1m,0.857382
12d9df8b3e366b6a,machine,/m/014j1m,0.927434
12da699b5341c1de,machine,/m/014j1m,0.884098
12dfbc9383af9a7f,machine,/m/014j1m,0.554104
132fc68df66515b0,machine,/m/014j1m,0.959487
133388142f593441,machine,/m/014j1m,0.937837
13497cb94aa80e80,machine,/m/014j1m,0.720685
136251d3691284ce,machine,/m/014j1m,0.824689
13660879bbb1df56,machine,/m/014j1m,0.940086
13703e17b2f0b74e,machine,/m/014j1m,0.536393
137591bb5ac95a5e,machine,/m/014j1m,0.930777
1382c47d4df56b77,machine,/m/014j1m,0.840434
13856153ea28211f,machine,/m/014j1m,0.776953
138fd5b5f94c8865,machine,/m/014j1m,0.563258
13adde0a44c48376,machine,/m/014j1m,0.931421
13cb5487dd3e873a,machine,/m/014j1m,0.73753
13d24d549cc03d22,machine,/m/014j1m,0.951476
144c28848cceb936,machine,/m/014j1m,0.958748
14512d5864eac043,machine,/m/014j1m,0.548961
147166a63ff562b7,machine,/m/014j1m,0.564851
147ccb810d749f90,machine,/m/014j1m,0.957816
14ef7e8600894ea1,machine,/m/014j1m,0.811159
14f08c550e6ebb92,machine,/m/014j1m,0.909611
14f465c6f7bf6962,machine,/m/014j1m,0.899116
15238194ded0f627,machine,/m/014j1m,0.959675
15373a58dc02c665,machine,/m/014j1m,0.624401
153780805a3a5c62,machine,/m/014j1m,0.721656
1538f48fb0bd23cd,machine,/m/014j1m,0.609161
153acda3cbe861bb,machine,/m/014j1m,0.541668
155c2f1c72e66ea3,machine,/m/014j1m,0.868621
1562fd9149743e96,machine,/m/014j1m,0.600262
156456a6e3ebe7d9,machine,/m/014j1m,0.837252
1572d4b455b521f4,machine,/m/014j1m,0.507598
15776d27272f3bb5,machine,/m/014j1m,0.80819
157ade46bbb4abb1,machine,/m/014j1m,0.897224
159f80725f8f13e1,machine,/m/014j1m,0.65687
15dabe8164fc659c,machine,/m/014j1m,0.767785
15f908c12e4954ac,machine,/m/014j1m,0.603193
15fa3acdb3e93309,machine,/m/014j1m,0.689633
15fb043025bc007c,machine,/m/014j1m,0.571984
1603ba5865529311,machine,/m/014j1m,0.896286
16321dae4a13d726,machine,/m/014j1m,0.934296
163bc4d5225747de,machine,/m/014j1m,0.904288
165b490866aa0423,machine,/m/014j1m,0.546198
166cbaf2e15fae75,machine,/m/014j1m,0.972051
16898b8c0dceb157,machine,/m/014j1m,0.848076
168e7d2cf1b80a42,machine,/m/014j1m,0.577966
16a7a76e0c98ee72,machine,/m/014j1m,0.560519
16c4089b2281284c,machine,/m/014j1m,0.914206
16d6d8e2f93428a2,machine,/m/014j1m,0.956614
16e731c8ef5aee0e,machine,/m/014j1m,0.712776
17157d2b34134acb,machine,/m/014j1m,0.856554
17572405728bf4f6,machine,/m/014j1m,0.959657
1761ef0f52fb02a6,machine,/m/014j1m,0.838615
176a96c29e23cb19,machine,/m/014j1m,0.801297
178fa5029d779501,machine,/m/014j1m,0.687235
17a205e7e02b95a5,machine,/m/014j1m,0.917367
17a77c932749b9ed,machine,/m/014j1m,0.950585
17a9a1383a146697,machine,/m/014j1m,0.757594
17c423784d2745ac,machine,/m/014j1m,0.868594
17cc100a2766803f,machine,/m/014j1m,0.757784
17d36efa9864ded4,machine,/m/014j1m,0.843739
17d444819963c33e,machine,/m/014j1m,0.505809
18024e9521948987,machine,/m/014j1m,0.668637
1802ef886bdd6c30,machine,/m/014j1m,0.922406
1807cb0a6e85a040,machine,/m/014j1m,0.879084
1807d0471cba5811,machine,/m/014j1m,0.742251
1827a8d3fc4cbbb2,machine,/m/014j1m,0.810951
18416b901d5fe7ec,machine,/m/014j1m,0.854895
186ed54e3c3993d8,machine,/m/014j1m,0.952361
187a8ec5b4cda064,machine,/m/014j1m,0.741258
188579ecec6d3faa,machine,/m/014j1m,0.942129
189ca57622f3aaaa,machine,/m/014j1m,0.951774
18ae4f5172b588d8,machine,/m/014j1m,0.777424
18b1a24213001fc9,machine,/m/014j1m,0.954338
18c8db29ae63aeb0,machine,/m/014j1m,0.861557
18cdd2b9eb55c92e,machine,/m/014j1m,0.778776
18e4ba084540935c,machine,/m/014j1m,0.970599
18edc752ff033d99,machine,/m/014j1m,0.941329
18f1025e96c12d18,machine,/m/014j1m,0.891046
193b01d888aae952,machine,/m/014j1m,0.964123
194020dcbdd3d56b,machine,/m/014j1m,0.672499
1949c0739b044cb6,machine,/m/014j1m,0.915988
196fe83dde8b980b,machine,/m/014j1m,0.856841
1972519f9b983dd2,machine,/m/014j1m,0.512156
199fcf69a45aafb7,machine,/m/014j1m,0.821874
19a28c231c341772,machine,/m/014j1m,0.706963
19afe050cb6620a9,machine,/m/014j1m,0.971763
19c1ea8be5e5a9e9,machine,/m/014j1m,0.950463
19c2eec2aa7e1fba,machine,/m/014j1m,0.894775
19e403d5449196d3,machine,/m/014j1m,0.698749
19e8334d666c67cc,machine,/m/014j1m,0.890059
1a00491d5d2bab9d,machine,/m/014j1m,0.974286
1a0c1cd0870da018,machine,/m/014j1m,0.891182
1a1084af880dfbb4,machine,/m/014j1m,0.94805
1a143be698af9aa6,machine,/m/014j1m,0.75938
1a1bd8cebbcc768a,machine,/m/014j1m,0.692207
1a3fad91c57a5379,machine,/m/014j1m,0.804585
1a427271aaa26703,machine,/m/014j1m,0.980363
1a456657f497881b,machine,/m/014j1m,0.529107
1a654fae7e88a34f,machine,/m/014j1m,0.817199
1a69e41aa77a013b,machine,/m/014j1m,0.716051
1a78c00bda5fce57,machine,/m/014j1m,0.605322
1acfd560a4424e04,machine,/m/014j1m,0.892532
1aecd1ce1bb703d6,machine,/m/014j1m,0.794832
1aee235776bcc441,machine,/m/014j1m,0.940067
1b146577723c7464,machine,/m/014j1m,0.817046
1b164b4af40cf59d,machine,/m/014j1m,0.866114
1b1e2bd3102ecdc9,machine,/m/014j1m,0.706762
1b22d8d930d252aa,machine,/m/014j1m,0.583031
1b3375964b8f9a24,machine,/m/014j1m,0.85661
1b3819fa5e16c9cd,machine,/m/014j1m,0.70239
1b42253fabe505d2,machine,/m/014j1m,0.54091
1b7a4db61dbacd67,machine,/m/014j1m,0.963404
1b7cffe67c3f425d,machine,/m/014j1m,0.529648
1b7f8fc595f61265,machine,/m/014j1m,0.569794
1bb27d71f5b63fdf,machine,/m/014j1m,0.944699
1bb8fa4f4e9c02ac,machine,/m/014j1m,0.828606
1bc33f4ae7af56b7,machine,/m/014j1m,0.539243
1be323f166ff22c7,machine,/m/014j1m,0.655037
1c0adc69269f8114,machine,/m/014j1m,0.719213
1c103345085ee611,machine,/m/014j1m,0.662371
1c2876252e147482,machine,/m/014j1m,0.67895
1c29274df5823dc5,machine,/m/014j1m,0.646941
1c3d1210b9cd8d1d,machine,/m/014j1m,0.742177
1c6463678df48f1c,machine,/m/014j1m,0.723037
1ca6d4bd5033f4d1,machine,/m/014j1m,0.69069
1ca9451c5f5b7abd,machine,/m/014j1m,0.624657
1caa65f3a0f08913,machine,/m/014j1m,0.947473
1cd60789b7fc0ae5,machine,/m/014j1m,0.969872
1cdbcea9d9426e87,machine,/m/014j1m,0.601993
1ce0b6e6e0a5a9e0,machine,/m/014j1m,0.92785
1d017ebdb4f2f93d,machine,/m/014j1m,0.968396
1d0f3cab3bd55558,machine,/m/014j1m,0.886391
1d6ea693757a6fb0,machine,/m/014j1m,0.721128
1d7cb90c7b62d2d0,machine,/m/014j1m,0.768203
1d8da2aceb621bd2,machine,/m/014j1m,0.964546
1da698f406b5a4fa,machine,/m/014j1m,0.733931
1db0cb75f37d6cba,machine,/m/014j1m,0.91031
1dbfdf6a92055d26,machine,/m/014j1m,0.667202
1dc733621cbd7965,machine,/m/014j1m,0.667957
1e3195bfe3e7ceaa,machine,/m/014j1m,0.866413
1e39dc5722a0e68c,machine,/m/014j1m,0.96529
1e3ab908fb4964f3,machine,/m/014j1m,0.918369
1e3df309e181b7ac,machine,/m/014j1m,0.853636
1e47f9d1a910fd11,machine,/m/014j1m,0.902245
1e56fda08cadee3b,machine,/m/014j1m,0.857637
1e58dd5fda70dc98,machine,/m/014j1m,0.558458
1e5a5b8fbd4ca698,machine,/m/014j1m,0.505723
1e5fcb9681efc2f0,machine,/m/014j1m,0.541995
1e778ab9173a47cc,machine,/m/014j1m,0.871354
1ea48d935b117a1d,machine,/m/014j1m,0.685402
1ec2aaa3a88cbfd0,machine,/m/014j1m,0.932473
1ec7894d039e7ac6,machine,/m/014j1m,0.719914
1ec9ca601b6e8583,machine,/m/014j1m,0.537887
1ee83c7f69c825e7,machine,/m/014j1m,0.965286
1ef79535f0645f1f,machine,/m/014j1m,0.953377
1f12a6c763959697,machine,/m/014j1m,0.762904
1f1b7f97c45f82f6,machine,/m/014j1m,0.824692
1f68cad8fb020adb,machine,/m/014j1m,0.946766
1f6d988050400952,machine,/m/014j1m,0.962309
1f76ac5e32b66c76,machine,/m/014j1m,0.579794
1f78d8459ff1031d,machine,/m/014j1m,0.920655
1f80a7510dd5dd01,machine,/m/014j1m,0.772835
1f9435b0538682d2,machine,/m/014j1m,0.947153
1fc7115a45580813,machine,/m/014j1m,0.874345
2056ebaf55980683,machine,/m/014j1m,0.559226
205f201535e10c48,machine,/m/014j1m,0.675741
207031619d0cdc73,machine,/m/014j1m,0.914868
20717eded98afb55,machine,/m/014j1m,0.789475
20b2e792c06d0ff6,machine,/m/014j1m,0.873211
20b6163582cb9ffc,machine,/m/014j1m,0.822258
20ec78568a29ea64,machine,/m/014j1m,0.738446
21038529d9fb4e37,machine,/m/014j1m,0.617456
21413d181e84c573,machine,/m/014j1m,0.71053
214524389c5e7a52,machine,/m/014j1m,0.731007
215141dde2ea5ba4,machine,/m/014j1m,0.512529
21a51b5a8255da10,machine,/m/014j1m,0.65222
21e1a0212768959e,machine,/m/014j1m,0.916251
21ed8b52485faeb4,machine,/m/014j1m,0.915836
21ee02b47bff78cf,machine,/m/014j1m,0.900438
21ff3caa05a9f909,machine,/m/014j1m,0.965564
2204329e39b991db,machine,/m/014j1m,0.74733
2220f0c38fdcb4dd,machine,/m/014j1m,0.955576
225a3b87883f9359,machine,/m/014j1m,0.951069
226434e57b05f665,machine,/m/014j1m,0.779417
2290413f652f17c8,machine,/m/014j1m,0.954089
22be77f706b5f9f6,machine,/m/014j1m,0.692342
22df519298ccd3b4,machine,/m/014j1m,0.909975
22efd13f244984ba,machine,/m/014j1m,0.970549
230ce80cfdfc7d1f,machine,/m/014j1m,0.916819
23201337d843b78a,machine,/m/014j1m,0.562709
2333446019d25b92,machine,/m/014j1m,0.972473
235e5155719eac39,machine,/m/014j1m,0.9191
237c325557010bb5,machine,/m/014j1m,0.790233
23a7c6bb1e172056,machine,/m/014j1m,0.579392
23bbf23c4cb540a9,machine,/m/014j1m,0.589678
23c2ca2c1f00fcc2,machine,/m/014j1m,0.932608
23c4dda97f6e8c07,machine,/m/014j1m,0.898487
23f5dc7ba630b09e,machine,/m/014j1m,0.786671
23fa470ee20c03ea,machine,/m/014j1m,0.703403
23fb0b5d7cc65e88,machine,/m/014j1m,0.903612
243459c02a7ca7fa,machine,/m/014j1m,0.912889
24505be77b019636,machine,/m/014j1m,0.800896
24565a584c366f78,machine,/m/014j1m,0.563541
2461005b8c88c6c0,machine,/m/014j1m,0.974631
246fdaba724b926f,machine,/m/014j1m,0.748913
24a0ec6274beba9d,machine,/m/014j1m,0.896163
24bc1340af0e4169,machine,/m/014j1m,0.943148
24bd6abd774bc5f6,machine,/m/014j1m,0.964851
24d66712af2df712,machine,/m/014j1m,0.73533
25374097b70eec0b,machine,/m/014j1m,0.621614
2559ce5a23f36f5b,machine,/m/014j1m,0.705978
25c122d71576c707,machine,/m/014j1m,0.720608
25c258f62baa16da,machine,/m/014j1m,0.523014
25ceedde45e9bb66,machine,/m/014j1m,0.824364
25dcd17adc7353ee,machine,/m/014j1m,0.953764
25fa95f34992db91,machine,/m/014j1m,0.865095
26170762a4777de6,machine,/m/014j1m,0.96931
26242ab35db6cde4,machine,/m/014j1m,0.525252
26341532219ffd49,machine,/m/014j1m,0.559816
267f0c97dc2130a1,machine,/m/014j1m,0.928093
26c2cdbc82ccb544,machine,/m/014j1m,0.627542
26c6e708eeab3f01,machine,/m/014j1m,0.808148
26c868d9e1282f01,machine,/m/014j1m,0.791646
26d796683b47193f,machine,/m/014j1m,0.799859
273295af917ab30c,machine,/m/014j1m,0.843944
273bbacc661ae7c6,machine,/m/014j1m,0.911274
2751126b2efa235f,machine,/m/014j1m,0.894157
276782ff98454ecd,machine,/m/014j1m,0.681189
2768061f20632513,machine,/m/014j1m,0.975204
2771e1d7c34dbb0a,machine,/m/014j1m,0.52419
277b03028e126f3c,machine,/m/014j1m,0.788206
279169571c03ec48,machine,/m/014j1m,0.766671
279e1b52e1e6be9c,machine,/m/014j1m,0.551686
27a22dd9305a21aa,machine,/m/014j1m,0.616949
27b098494a9935a7,machine,/m/014j1m,0.642807
27b0b9ed4781d2db,machine,/m/014j1m,0.967349
27c637ac305ebe3d,machine,/m/014j1m,0.526854
27d9375ba7310877,machine,/m/014j1m,0.886899
27dddffb3bc106a2,machine,/m/014j1m,0.928944
27eb393c3c75d1ea,machine,/m/014j1m,0.92794
27eb895ca78e6270,machine,/m/014j1m,0.786413
27ebda1476aceecf,machine,/m/014j1m,0.883423
27ed995103bd8906,machine,/m/014j1m,0.825576
28062617fde114db,machine,/m/014j1m,0.614336
28088988cae34d31,machine,/m/014j1m,0.87927
28119a3dba793ab9,machine,/m/014j1m,0.550729
281c292960b5e4f6,machine,/m/014j1m,0.572952
282ec1cd2da982b7,machine,/m/014j1m,0.973758
2830f79d0b632c0a,machine,/m/014j1m,0.96198
284b5c0bdef33836,machine,/m/014j1m,0.853113
2887637ead96927f,machine,/m/014j1m,0.843509
2898629c0770a745,machine,/m/014j1m,0.65659
28c27b797bbefec9,machine,/m/014j1m,0.530274
28d910cf0a5ea453,machine,/m/014j1m,0.881083
28de54322dc41a2e,machine,/m/014j1m,0.897029
28e7aff4861bf336,machine,/m/014j1m,0.554154
28e974822cdeb173,machine,/m/014j1m,0.721747
28ecfc0592f2bb40,machine,/m/014j1m,0.753067
28f6193b5babf889,machine,/m/014j1m,0.912074
28fd07caacd630ae,machine,/m/014j1m,0.923634
2926aef4be048fe3,machine,/m/014j1m,0.810319
292a8842b3fd6fbe,machine,/m/014j1m,0.728279
2955c28602f61426,machine,/m/014j1m,0.83301
2979de4dbba64854,machine,/m/014j1m,0.955779
298d4465bb44f06a,machine,/m/014j1m,0.587486
29d55db2aa72bc51,machine,/m/014j1m,0.871904
29eb7d7c4164a826,machine,/m/014j1m,0.826154
2a27fc78836ae1be,machine,/m/014j1m,0.621781
2a33939defe77f3d,machine,/m/014j1m,0.650195
2a88efb4b0465c96,machine,/m/014j1m,0.631195
2ab0913e9456861a,machine,/m/014j1m,0.922855
2ab2591582e2f8ff,machine,/m/014j1m,0.512263
2aba8accc49f0318,machine,/m/014j1m,0.895976
2b2d865259174ca1,machine,/m/014j1m,0.844692
2b8f0f4700ab33ba,machine,/m/014j1m,0.628802
2bee0afed1e53a41,machine,/m/014j1m,0.688922
2bf28398de39870e,machine,/m/014j1m,0.748218
2bff199f4f3a7aac,machine,/m/014j1m,0.773847
2c0657b02d1f3f6b,machine,/m/014j1m,0.599868
2c264be5e4d157bf,machine,/m/014j1m,0.90723
2c87f64ea6cd85b1,machine,/m/014j1m,0.941503
2cad2b80a581b751,machine,/m/014j1m,0.844881
2cc019fadd78688e,machine,/m/014j1m,0.962205
2cd7afa1dc3c6946,machine,/m/014j1m,0.786869
2ceeec3cd5b69347,machine,/m/014j1m,0.941639
2d05aba0d820674f,machine,/m/014j1m,0.707614
2d0a0610c38031f2,machine,/m/014j1m,0.649627
2d102cdc12a51c20,machine,/m/014j1m,0.837808
2d2e2bfbb0ef3483,machine,/m/014j1m,0.849508
2d3ab195f291b516,machine,/m/014j1m,0.802731
2d7631cd5fb89780,machine,/m/014j1m,0.78582
2d8e4ec37b6bd147,machine,/m/014j1m,0.854967
2da09fc436fa35c4,machine,/m/014j1m,0.968071
2dd030eca95066e5,machine,/m/014j1m,0.979696
2dd779fc54150201,machine,/m/014j1m,0.644661
2de5bb44bd046a71,machine,/m/014j1m,0.598157
2df265ce586727d4,machine,/m/014j1m,0.934309
2e373ce80cfe1fe7,machine,/m/014j1m,0.966045
2e438290c498523c,machine,/m/014j1m,0.945514
2e571e2a892d6a24,machine,/m/014j1m,0.55766
2ec84a29b6d877e1,machine,/m/014j1m,0.94999
2eed70cffedcbc0b,machine,/m/014j1m,0.933693
2ef8afe0df366734,machine,/m/014j1m,0.953802
2f434060f6292286,machine,/m/014j1m,0.897806
2f4b50a9fb822007,machine,/m/014j1m,0.504873
2f5088ea320bf1ed,machine,/m/014j1m,0.706057
2f5f6d157331c5f1,machine,/m/014j1m,0.887011
2f7c19004c8cf092,machine,/m/014j1m,0.920023
2f7c89e714d23478,machine,/m/014j1m,0.831298
2fa1ec26b8be5687,machine,/m/014j1m,0.834832
2fe2a714f9d970a9,machine,/m/014j1m,0.917817
303749e6d3594bf5,machine,/m/014j1m,0.919328
303fa222c2956461,machine,/m/014j1m,0.809295
3043331a4b111b52,machine,/m/014j1m,0.825987
3071c81f1973a7b6,machine,/m/014j1m,0.903355
308444b4ff019d79,machine,/m/014j1m,0.874794
308eae92a1cdc57d,machine,/m/014j1m,0.970608
30b95729ba9ff638,machine,/m/014j1m,0.882072
30d77b294d87afe9,machine,/m/014j1m,0.814284
310b29b87b58f1a3,machine,/m/014j1m,0.960849
312d39c24de6d7dd,machine,/m/014j1m,0.968787
312f2b770db1582e,machine,/m/014j1m,0.692241
3141d9aa68cd599f,machine,/m/014j1m,0.628743
315b90e9f6c56649,machine,/m/014j1m,0.76175
3165039d00ce5518,machine,/m/014j1m,0.702823
3170a34f97d18f6b,machine,/m/014j1m,0.965272
3175bcf7987e6579,machine,/m/014j1m,0.916769
317abf99bf177184,machine,/m/014j1m,0.773199
317e6b42d497c8e9,machine,/m/014j1m,0.554896
318026eddbc41d0a,machine,/m/014j1m,0.517158
31c20d2df5e89af8,machine,/m/014j1m,0.523395
31cf256a732a009e,machine,/m/014j1m,0.726417
31e80a9bdc718c10,machine,/m/014j1m,0.504414
320f4ee5b34792ef,machine,/m/014j1m,0.903514
321fdbd2385dc6b0,machine,/m/014j1m,0.58793
3223b501d1dbc85c,machine,/m/014j1m,0.931658
323c106a34b8c5ca,machine,/m/014j1m,0.869785
3241d76dd8a9ab30,machine,/m/014j1m,0.677432
3242f97c7ab2673f,machine,/m/014j1m,0.940267
32516258261481a6,machine,/m/014j1m,0.959729
326f30a4d7380f96,machine,/m/014j1m,0.946169
3282d9b2ddb3f5ec,machine,/m/014j1m,0.64591
32c10ff4204a5cea,machine,/m/014j1m,0.612425
32ec211a5b6b762c,machine,/m/014j1m,0.948536
330f5618f451a556,machine,/m/014j1m,0.775218
333ee0eaa5f001d8,machine,/m/014j1m,0.960301
333ff91d92b8b402,machine,/m/014j1m,0.968921
